match_id,date,venue,team1,team2,winner,toss_winner,toss_decision,format,year
1407097,2023-11-25,"Wanderers Cricket Ground, Windhoek",Namibia,Rwanda,Namibia,Rwanda,field,T20,2023
1407098,2023-11-26,"United Cricket Club Ground, Windhoek",Tanzania,Nigeria,Nigeria,Tanzania,bat,T20,2023
1407099,2023-11-26,"United Cricket Club Ground, Windhoek",Zimbabwe,Uganda,Uganda,Uganda,field,T20,2023
1407100,2023-11-27,"United Cricket Club Ground, Windhoek",Nigeria,Uganda,Uganda,Nigeria,bat,T20,2023
1407101,2023-11-27,"Wanderers Cricket Ground, Windhoek",Zimbabwe,Rwanda,Zimbabwe,Rwanda,field,T20,2023
1407102,2023-11-27,"United Cricket Club Ground, Windhoek",Kenya,Namibia,Namibia,Namibia,field,T20,2023
1407103,2023-11-28,"Wanderers Cricket Ground, Windhoek",Namibia,Tanzania,Namibia,Tanzania,field,T20,2023
1407104,2023-11-29,"United Cricket Club Ground, Windhoek",Nigeria,Zimbabwe,Zimbabwe,Nigeria,bat,T20,2023
1407105,2023-11-29,"Wanderers Cricket Ground, Windhoek",Tanzania,Rwanda,Tanzania,Rwanda,field,T20,2023
1407106,2023-11-29,"Wanderers Cricket Ground, Windhoek",Uganda,Kenya,Uganda,Uganda,bat,T20,2023
1407107,2023-11-30,"United Cricket Club Ground, Windhoek",Zimbabwe,Kenya,Zimbabwe,Kenya,field,T20,2023
1407108,2023-11-30,"Wanderers Cricket Ground, Windhoek",Rwanda,Uganda,Uganda,Uganda,field,T20,2023
1407109,2023-11-30,"Wanderers Cricket Ground, Windhoek",Nigeria,Namibia,Namibia,Nigeria,bat,T20,2023
1407714,2023-11-20,Udayana Cricket Ground,Cambodia,Indonesia,Indonesia,Cambodia,bat,T20,2023
1407715,2023-11-20,Udayana Cricket Ground,Cambodia,Indonesia,Indonesia,Cambodia,bat,T20,2023
1407716,2023-11-21,Udayana Cricket Ground,Indonesia,Cambodia,Cambodia,Cambodia,field,T20,2023
1407717,2023-11-21,Udayana Cricket Ground,Indonesia,Cambodia,Indonesia,Cambodia,field,T20,2023
1407718,2023-11-22,Udayana Cricket Ground,Indonesia,Cambodia,Cambodia,Cambodia,field,T20,2023
1407719,2023-11-23,Udayana Cricket Ground,Cambodia,Indonesia,Indonesia,Indonesia,field,T20,2023
1407864,2023-11-18,Hong Kong Cricket Club,Nepal,Japan,Nepal,Japan,field,T20,2023
1407865,2023-11-18,Hong Kong Cricket Club,Tanzania,Hong Kong,Hong Kong,Tanzania,bat,T20,2023
1407866,2023-11-16,Hong Kong Cricket Club,Tanzania,Japan,Tanzania,Japan,field,T20,2023
1407867,2023-11-16,Hong Kong Cricket Club,Nepal,Hong Kong,Hong Kong,Nepal,bat,T20,2023
1407868,2023-11-15,Hong Kong Cricket Club,Tanzania,Nepal,Tanzania,Tanzania,bat,T20,2023
1407869,2023-11-15,Hong Kong Cricket Club,Japan,Hong Kong,Hong Kong,Hong Kong,field,T20,2023
1407870,2023-11-19,Hong Kong Cricket Club,Nepal,Japan,Nepal,Nepal,bat,T20,2023
1407871,2023-11-19,Hong Kong Cricket Club,Tanzania,Hong Kong,Hong Kong,Hong Kong,field,T20,2023
1408103,2023-12-07,Harare Sports Club,Ireland,Zimbabwe,Zimbabwe,Zimbabwe,field,T20,2023
1408104,2023-12-09,Harare Sports Club,Zimbabwe,Ireland,Ireland,Ireland,field,T20,2023
1408105,2023-12-10,Harare Sports Club,Zimbabwe,Ireland,Ireland,Ireland,field,T20,2023
1411261,2023-12-09,Entebbe Cricket Oval,Zimbabwe,Kenya,Zimbabwe,Kenya,field,T20,2023
1411262,2023-12-09,Entebbe Cricket Oval,Botswana,Tanzania,Tanzania,Botswana,bat,T20,2023
1411263,2023-12-10,Entebbe Cricket Oval,Namibia,Nigeria,Namibia,Nigeria,field,T20,2023
1411264,2023-12-10,Entebbe Cricket Oval,Rwanda,Uganda,Uganda,Uganda,field,T20,2023
1411265,2023-12-11,Entebbe Cricket Oval,Kenya,Tanzania,Tanzania,Tanzania,field,T20,2023
1411266,2023-12-11,Entebbe Cricket Oval,Zimbabwe,Botswana,Zimbabwe,Zimbabwe,bat,T20,2023
1411267,2023-12-12,Entebbe Cricket Oval,Rwanda,Nigeria,Nigeria,Rwanda,bat,T20,2023
1411268,2023-12-12,Entebbe Cricket Oval,Namibia,Uganda,Uganda,Uganda,field,T20,2023
1411269,2023-12-13,Entebbe Cricket Oval,Botswana,Kenya,Kenya,Kenya,field,T20,2023
1411270,2023-12-13,Entebbe Cricket Oval,Tanzania,Zimbabwe,Zimbabwe,Zimbabwe,field,T20,2023
1411271,2023-12-14,Entebbe Cricket Oval,Namibia,Rwanda,Namibia,Rwanda,field,T20,2023
1411272,2023-12-14,Entebbe Cricket Oval,Nigeria,Uganda,Uganda,Uganda,field,T20,2023
1411273,2023-12-16,Entebbe Cricket Oval,Zimbabwe,Namibia,Zimbabwe,Namibia,field,T20,2023
1411274,2023-12-16,Entebbe Cricket Oval,Uganda,Tanzania,Uganda,Tanzania,field,T20,2023
1411276,2023-12-17,Entebbe Cricket Oval,Uganda,Zimbabwe,Zimbabwe,Zimbabwe,field,T20,2023
1412530,2023-12-22,Udayana Cricket Ground,Philippines,Indonesia,Philippines,Indonesia,field,T20,2023
1412531,2023-12-23,Udayana Cricket Ground,Philippines,Indonesia,Indonesia,Indonesia,field,T20,2023
1412532,2023-12-23,Udayana Cricket Ground,Indonesia,Philippines,Indonesia,Philippines,field,T20,2023
1412533,2023-12-24,Udayana Cricket Ground,Indonesia,Philippines,Philippines,Philippines,field,T20,2023
1412534,2023-12-24,Udayana Cricket Ground,Philippines,Indonesia,,Indonesia,field,T20,2023
1412535,2023-12-26,Udayana Cricket Ground,Indonesia,Philippines,Philippines,Philippines,field,T20,2023
1412542,2024-01-14,"R Premadasa Stadium, Colombo",Zimbabwe,Sri Lanka,Sri Lanka,Sri Lanka,field,T20,2024
1412543,2024-01-16,"R Premadasa Stadium, Colombo",Sri Lanka,Zimbabwe,Zimbabwe,Zimbabwe,field,T20,2024
1412544,2024-01-18,"R Premadasa Stadium, Colombo",Zimbabwe,Sri Lanka,Sri Lanka,Sri Lanka,field,T20,2024
1415701,2024-06-01,"Grand Prairie Stadium, Dallas",Canada,United States of America,United States of America,United States of America,field,T20,2024
1415702,2024-06-02,"Providence Stadium, Guyana",Papua New Guinea,West Indies,West Indies,West Indies,field,T20,2024
1415703,2024-06-02,"Kensington Oval, Bridgetown, Barbados",Oman,Namibia,,Namibia,field,T20,2024
1415704,2024-06-03,"Nassau County International Cricket Stadium, New York",Sri Lanka,South Africa,South Africa,Sri Lanka,bat,T20,2024
1415706,2024-06-04,"Kensington Oval, Bridgetown, Barbados",Scotland,England,,Scotland,bat,T20,2024
1415707,2024-06-04,"Grand Prairie Stadium, Dallas",Nepal,Netherlands,Netherlands,Netherlands,field,T20,2024
1415708,2024-06-05,"Nassau County International Cricket Stadium, New York",Ireland,India,India,India,field,T20,2024
1415709,2024-06-05,"Providence Stadium, Guyana",Papua New Guinea,Uganda,Uganda,Uganda,field,T20,2024
1415710,2024-06-05,"Kensington Oval, Bridgetown, Barbados",Australia,Oman,Australia,Oman,field,T20,2024
1415711,2024-06-06,"Grand Prairie Stadium, Dallas",Pakistan,United States of America,,United States of America,field,T20,2024
1415712,2024-06-06,"Kensington Oval, Bridgetown, Barbados",Namibia,Scotland,Scotland,Namibia,bat,T20,2024
1415713,2024-06-07,"Nassau County International Cricket Stadium, New York",Canada,Ireland,Canada,Ireland,field,T20,2024
1415715,2024-06-07,"Grand Prairie Stadium, Dallas",Sri Lanka,Bangladesh,Bangladesh,Bangladesh,field,T20,2024
1415716,2024-06-08,"Nassau County International Cricket Stadium, New York",Netherlands,South Africa,South Africa,South Africa,field,T20,2024
1415717,2024-06-08,"Kensington Oval, Bridgetown, Barbados",Australia,England,Australia,England,field,T20,2024
1415718,2024-06-08,"Providence Stadium, Guyana",West Indies,Uganda,West Indies,West Indies,bat,T20,2024
1415719,2024-06-09,"Nassau County International Cricket Stadium, New York",India,Pakistan,India,Pakistan,field,T20,2024
1415720,2024-06-09,"Sir Vivian Richards Stadium, North Sound, Antigua",Oman,Scotland,Scotland,Oman,bat,T20,2024
1415721,2024-06-10,"Nassau County International Cricket Stadium, New York",South Africa,Bangladesh,South Africa,South Africa,bat,T20,2024
1415722,2024-06-11,"Nassau County International Cricket Stadium, New York",Canada,Pakistan,Pakistan,Pakistan,field,T20,2024
1415724,2024-06-11,"Sir Vivian Richards Stadium, North Sound, Antigua",Namibia,Australia,Australia,Australia,field,T20,2024
1415725,2024-06-12,"Nassau County International Cricket Stadium, New York",United States of America,India,India,India,field,T20,2024
1415726,2024-06-12,"Brian Lara Stadium, Tarouba, Trinidad",West Indies,New Zealand,West Indies,New Zealand,field,T20,2024
1415727,2024-06-13,"Arnos Vale Ground, Kingstown, St Vincent",Bangladesh,Netherlands,Bangladesh,Netherlands,field,T20,2024
1415728,2024-06-13,"Sir Vivian Richards Stadium, North Sound, Antigua",Oman,England,England,England,field,T20,2024
1415731,2024-06-14,"Arnos Vale Ground, Kingstown, St Vincent",South Africa,Nepal,South Africa,Nepal,field,T20,2024
1415732,2024-06-14,"Brian Lara Stadium, Tarouba, Trinidad",Uganda,New Zealand,New Zealand,New Zealand,field,T20,2024
1415734,2024-06-15,"Sir Vivian Richards Stadium, North Sound, Antigua",England,Namibia,England,Namibia,field,T20,2024
1415735,2024-06-15,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Scotland,Australia,Australia,Australia,field,T20,2024
1415736,2024-06-16,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Ireland,Pakistan,Pakistan,Pakistan,field,T20,2024
1415737,2024-06-16,"Arnos Vale Ground, Kingstown, St Vincent",Bangladesh,Nepal,Bangladesh,Nepal,field,T20,2024
1415738,2024-06-16,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Sri Lanka,Netherlands,Sri Lanka,Netherlands,field,T20,2024
1415739,2024-06-17,"Brian Lara Stadium, Tarouba, Trinidad",Papua New Guinea,New Zealand,New Zealand,New Zealand,field,T20,2024
1415741,2024-06-19,"Sir Vivian Richards Stadium, North Sound, Antigua",South Africa,United States of America,South Africa,United States of America,field,T20,2024
1415742,2024-06-19,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies,England,England,England,field,T20,2024
1415744,2024-06-20,"Sir Vivian Richards Stadium, North Sound, Antigua",Bangladesh,Australia,Australia,Australia,field,T20,2024
1415745,2024-06-21,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",South Africa,England,South Africa,England,field,T20,2024
1415746,2024-06-21,"Kensington Oval, Bridgetown, Barbados",United States of America,West Indies,West Indies,West Indies,field,T20,2024
1415747,2024-06-22,"Sir Vivian Richards Stadium, North Sound, Antigua",India,Bangladesh,India,Bangladesh,field,T20,2024
1415749,2024-06-23,"Kensington Oval, Bridgetown, Barbados",United States of America,England,England,England,field,T20,2024
1415750,2024-06-23,"Sir Vivian Richards Stadium, North Sound, Antigua",West Indies,South Africa,South Africa,South Africa,field,T20,2024
1415751,2024-06-24,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",India,Australia,India,Australia,field,T20,2024
1415754,2024-06-27,"Providence Stadium, Guyana",India,England,India,England,field,T20,2024
1415755,2024-06-29,"Kensington Oval, Bridgetown, Barbados",India,South Africa,India,India,bat,T20,2024
1415983,2024-01-26,Harare Sports Club,Ireland,Zimbabwe,Ireland,Ireland,bat,T20,2024
1415984,2024-01-28,Harare Sports Club,Ireland,Zimbabwe,Ireland,Zimbabwe,field,T20,2024
1415985,2024-01-30,Harare Sports Club,Ireland,Zimbabwe,Ireland,Ireland,bat,T20,2024
1415986,2024-02-01,Harare Sports Club,Zimbabwe,Ireland,Ireland,Ireland,field,T20,2024
1415987,2024-02-02,Harare Sports Club,Ireland,Zimbabwe,Ireland,Zimbabwe,field,T20,2024
1418176,2024-01-27,"Terdthai Cricket Ground, Bangkok",Myanmar,Cambodia,Cambodia,Cambodia,field,T20,2024
1418177,2024-01-28,"Terdthai Cricket Ground, Bangkok",Cambodia,China,Cambodia,Cambodia,bat,T20,2024
1418181,2024-02-01,"Terdthai Cricket Ground, Bangkok",Indonesia,Bhutan,Indonesia,Bhutan,field,T20,2024
1418182,2024-02-02,"Terdthai Cricket Ground, Bangkok",Singapore,Maldives,Singapore,Singapore,bat,T20,2024
1418183,2024-02-02,"Terdthai Cricket Ground, Bangkok",Japan,Thailand,Japan,Thailand,field,T20,2024
1418184,2024-02-03,"Terdthai Cricket Ground, Bangkok",Bhutan,Saudi Arabia,Saudi Arabia,Saudi Arabia,field,T20,2024
1418185,2024-02-03,"Terdthai Cricket Ground, Bangkok",Indonesia,Cambodia,Cambodia,Indonesia,bat,T20,2024
1418186,2024-02-04,"Terdthai Cricket Ground, Bangkok",Singapore,Thailand,Thailand,Singapore,bat,T20,2024
1418187,2024-02-04,"Terdthai Cricket Ground, Bangkok",Japan,Maldives,Japan,Japan,bat,T20,2024
1418188,2024-02-05,"Terdthai Cricket Ground, Bangkok",Saudi Arabia,Indonesia,Saudi Arabia,Saudi Arabia,bat,T20,2024
1418190,2024-02-06,"Terdthai Cricket Ground, Bangkok",Singapore,Japan,Singapore,Japan,field,T20,2024
1418191,2024-02-06,"Terdthai Cricket Ground, Bangkok",Maldives,Thailand,Thailand,Maldives,bat,T20,2024
1418192,2024-02-07,"Terdthai Cricket Ground, Bangkok",Indonesia,Thailand,Thailand,Thailand,field,T20,2024
1418193,2024-02-07,"Terdthai Cricket Ground, Bangkok",Maldives,Bhutan,Maldives,Maldives,bat,T20,2024
1418194,2024-02-09,"Terdthai Cricket Ground, Bangkok",Japan,Saudi Arabia,Saudi Arabia,Saudi Arabia,field,T20,2024
1418195,2024-02-09,"Terdthai Cricket Ground, Bangkok",Singapore,Cambodia,Cambodia,Singapore,bat,T20,2024
1418196,2024-02-11,"Terdthai Cricket Ground, Bangkok",Japan,Singapore,Singapore,Singapore,field,T20,2024
1418197,2024-02-11,"Terdthai Cricket Ground, Bangkok",Cambodia,Saudi Arabia,Saudi Arabia,Saudi Arabia,field,T20,2024
1418539,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",Hong Kong,China,Hong Kong,Hong Kong,bat,T20,2024
1418540,2024-02-14,"Mission Road Ground, Mong Kok, Hong Kong",Japan,Hong Kong,Hong Kong,Japan,bat,T20,2024
1418541,2024-02-15,"Mission Road Ground, Mong Kok, Hong Kong",Japan,China,Japan,Japan,bat,T20,2024
1418542,2024-02-15,"Mission Road Ground, Mong Kok, Hong Kong",Hong Kong,Japan,Hong Kong,Hong Kong,bat,T20,2024
1418543,2024-02-16,"Mission Road Ground, Mong Kok, Hong Kong",China,Hong Kong,Hong Kong,China,bat,T20,2024
1418544,2024-02-16,"Mission Road Ground, Mong Kok, Hong Kong",Japan,China,Japan,Japan,bat,T20,2024
1418545,2024-02-17,"Mission Road Ground, Mong Kok, Hong Kong",Hong Kong,Japan,Hong Kong,Japan,field,T20,2024
1419510,2024-02-04,Johor Cricket Academy Oval,Malaysia,Kuwait,Malaysia,Kuwait,field,T20,2024
1419511,2024-02-05,Johor Cricket Academy Oval,Kuwait,Malaysia,Malaysia,Malaysia,field,T20,2024
1419824,2024-03-04,Sylhet International Cricket Stadium,Sri Lanka,Bangladesh,Sri Lanka,Bangladesh,field,T20,2024
1419825,2024-03-06,Sylhet International Cricket Stadium,Sri Lanka,Bangladesh,Bangladesh,Bangladesh,field,T20,2024
1419826,2024-03-09,Sylhet International Cricket Stadium,Sri Lanka,Bangladesh,Sri Lanka,Bangladesh,field,T20,2024
1419906,2024-02-10,"Bayuemas Oval, Kuala Lumpur",Myanmar,Thailand,Thailand,Thailand,field,T20,2024
1419907,2024-02-10,"YSD-UKM Cricket Oval, Bangi",United Arab Emirates,China,United Arab Emirates,United Arab Emirates,bat,T20,2024
1419908,2024-02-10,"Royal Selangor Club, Kuala Lumpur",Indonesia,Malaysia,Malaysia,Malaysia,field,T20,2024
1419909,2024-02-10,"Selangor Turf Club, Kuala Lumpur",Hong Kong,Nepal,Nepal,Nepal,field,T20,2024
1419910,2024-02-10,"Bayuemas Oval, Kuala Lumpur",Singapore,Kuwait,Kuwait,Singapore,bat,T20,2024
1419911,2024-02-10,"YSD-UKM Cricket Oval, Bangi",Japan,Oman,Japan,Japan,bat,T20,2024
1419912,2024-02-10,"Royal Selangor Club, Kuala Lumpur",Bahrain,Qatar,Qatar,Bahrain,bat,T20,2024
1419913,2024-02-10,"Selangor Turf Club, Kuala Lumpur",Bhutan,Maldives,Bhutan,Maldives,field,T20,2024
1419914,2024-02-11,"YSD-UKM Cricket Oval, Bangi",Thailand,Kuwait,Thailand,Kuwait,field,T20,2024
1419915,2024-02-11,"Royal Selangor Club, Kuala Lumpur",United Arab Emirates,Oman,United Arab Emirates,Oman,field,T20,2024
1419916,2024-02-11,"Selangor Turf Club, Kuala Lumpur",Indonesia,Bahrain,Indonesia,Indonesia,bat,T20,2024
1419917,2024-02-11,"Bayuemas Oval, Kuala Lumpur",Bhutan,Nepal,Nepal,Nepal,field,T20,2024
1419918,2024-02-11,"YSD-UKM Cricket Oval, Bangi",Singapore,Myanmar,Myanmar,Singapore,bat,T20,2024
1419919,2024-02-11,"Royal Selangor Club, Kuala Lumpur",China,Japan,Japan,China,bat,T20,2024
1419920,2024-02-11,"Selangor Turf Club, Kuala Lumpur",Malaysia,Qatar,Malaysia,Qatar,field,T20,2024
1419921,2024-02-11,"Bayuemas Oval, Kuala Lumpur",Hong Kong,Maldives,Hong Kong,Hong Kong,bat,T20,2024
1419922,2024-02-13,"Royal Selangor Club, Kuala Lumpur",Kuwait,Myanmar,Kuwait,Myanmar,field,T20,2024
1419923,2024-02-13,"Selangor Turf Club, Kuala Lumpur",Oman,China,China,China,field,T20,2024
1419924,2024-02-13,"Bayuemas Oval, Kuala Lumpur",Malaysia,Bahrain,Malaysia,Bahrain,field,T20,2024
1419925,2024-02-13,"YSD-UKM Cricket Oval, Bangi",Hong Kong,Bhutan,Hong Kong,Hong Kong,bat,T20,2024
1419926,2024-02-13,"Royal Selangor Club, Kuala Lumpur",Thailand,Singapore,Thailand,Thailand,bat,T20,2024
1419927,2024-02-13,"Selangor Turf Club, Kuala Lumpur",Japan,United Arab Emirates,United Arab Emirates,Japan,bat,T20,2024
1419928,2024-02-13,"Bayuemas Oval, Kuala Lumpur",Qatar,Indonesia,Indonesia,Indonesia,field,T20,2024
1419929,2024-02-13,"YSD-UKM Cricket Oval, Bangi",Nepal,Maldives,Nepal,Nepal,bat,T20,2024
1419930,2024-02-14,"Bayuemas Oval, Kuala Lumpur",Hong Kong,Thailand,Thailand,Thailand,field,T20,2024
1419931,2024-02-14,"YSD-UKM Cricket Oval, Bangi",United Arab Emirates,Indonesia,United Arab Emirates,United Arab Emirates,bat,T20,2024
1419932,2024-02-14,"Bayuemas Oval, Kuala Lumpur",Malaysia,Japan,Malaysia,Malaysia,bat,T20,2024
1419933,2024-02-14,"YSD-UKM Cricket Oval, Bangi",Kuwait,Nepal,Nepal,Kuwait,bat,T20,2024
1419934,2024-02-16,"Bayuemas Oval, Kuala Lumpur",United Arab Emirates,Thailand,United Arab Emirates,United Arab Emirates,bat,T20,2024
1419935,2024-02-16,"Bayuemas Oval, Kuala Lumpur",Nepal,Malaysia,Malaysia,Nepal,bat,T20,2024
1419936,2024-02-18,"Bayuemas Oval, Kuala Lumpur",United Arab Emirates,Malaysia,United Arab Emirates,United Arab Emirates,bat,T20,2024
1420223,2024-07-06,Harare Sports Club,Zimbabwe,India,Zimbabwe,India,field,T20,2024
1420224,2024-07-07,Harare Sports Club,India,Zimbabwe,India,India,bat,T20,2024
1420225,2024-07-10,Harare Sports Club,India,Zimbabwe,India,India,bat,T20,2024
1420226,2024-07-13,Harare Sports Club,Zimbabwe,India,India,India,field,T20,2024
1420227,2024-07-14,Harare Sports Club,India,Zimbabwe,India,Zimbabwe,field,T20,2024
1420801,2024-02-12,"Terdthai Cricket Ground, Bangkok",Bhutan,Thailand,Thailand,Bhutan,bat,T20,2024
1420802,2024-02-12,"Terdthai Cricket Ground, Bangkok",Saudi Arabia,Maldives,Saudi Arabia,Saudi Arabia,bat,T20,2024
1420803,2024-02-13,"Terdthai Cricket Ground, Bangkok",Thailand,Saudi Arabia,Saudi Arabia,Saudi Arabia,field,T20,2024
1420804,2024-02-13,"Terdthai Cricket Ground, Bangkok",Bhutan,Maldives,Maldives,Bhutan,bat,T20,2024
1420805,2024-02-15,"Terdthai Cricket Ground, Bangkok",Maldives,Thailand,Thailand,Thailand,field,T20,2024
1420806,2024-02-15,"Terdthai Cricket Ground, Bangkok",Saudi Arabia,Bhutan,Saudi Arabia,Bhutan,field,T20,2024
1420807,2024-02-16,"Terdthai Cricket Ground, Bangkok",Thailand,Saudi Arabia,Saudi Arabia,Saudi Arabia,field,T20,2024
1420808,2024-02-16,"Terdthai Cricket Ground, Bangkok",Maldives,Bhutan,Bhutan,Maldives,bat,T20,2024
1421078,2024-03-11,Dubai International Cricket Stadium,Scotland,United Arab Emirates,United Arab Emirates,United Arab Emirates,field,T20,2024
1421079,2024-03-13,Dubai International Cricket Stadium,Scotland,United Arab Emirates,Scotland,United Arab Emirates,field,T20,2024
1421080,2024-03-14,Dubai International Cricket Stadium,Scotland,United Arab Emirates,Scotland,United Arab Emirates,field,T20,2024
1422037,2024-02-27,"Tribhuvan University International Cricket Ground, Kirtipur",Namibia,Nepal,Namibia,Namibia,bat,T20,2024
1422038,2024-02-28,"Tribhuvan University International Cricket Ground, Kirtipur",Netherlands,Nepal,Netherlands,Nepal,field,T20,2024
1422039,2024-02-29,"Tribhuvan University International Cricket Ground, Kirtipur",Netherlands,Namibia,Netherlands,Netherlands,bat,T20,2024
1422040,2024-03-01,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Namibia,Nepal,Namibia,field,T20,2024
1422041,2024-03-02,"Tribhuvan University International Cricket Ground, Kirtipur",Netherlands,Nepal,Nepal,Netherlands,bat,T20,2024
1422042,2024-03-03,"Tribhuvan University International Cricket Ground, Kirtipur",Namibia,Netherlands,,Netherlands,field,T20,2024
1422043,2024-03-05,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Netherlands,Netherlands,Nepal,bat,T20,2024
1422802,2024-02-27,University of Doha for Science and Technology,Hong Kong,Qatar,Hong Kong,Qatar,field,T20,2024
1422803,2024-02-29,University of Doha for Science and Technology,Hong Kong,Qatar,Qatar,Hong Kong,bat,T20,2024
1422804,2024-03-01,"West End Park International Cricket Stadium, Doha",Qatar,Hong Kong,,Hong Kong,field,T20,2024
1422807,2024-03-05,"Bayuemas Oval, Kuala Lumpur",Vanuatu,Tanzania,Vanuatu,Tanzania,field,T20,2024
1422808,2024-03-05,"Bayuemas Oval, Kuala Lumpur",Kuwait,Bahrain,Bahrain,Bahrain,field,T20,2024
1422809,2024-03-06,"Bayuemas Oval, Kuala Lumpur",Tanzania,Kuwait,Kuwait,Tanzania,bat,T20,2024
1422810,2024-03-06,"Bayuemas Oval, Kuala Lumpur",Malaysia,Vanuatu,Malaysia,Malaysia,bat,T20,2024
